B,B,B,W,X,W,E,W,W,W,W,W,L,L,L,W,W,W,W,W,W,T,T,W,0
B,B,B,W,X,W,E,W,W,W,W,W,L,L,L,L,L,W,W,W,W,T,T,W,1
B,B,BR,W,X,W,E,EU,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W,2
B,B,B,W,X,W,E,E,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W,3
B,B,B,W,X,W,E,E,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W,4
B,B,B,W,X,W,E,E,E,E,W,W,L,L,L,L,L,W,W,W,W,T,T,W,5
W,W,W,W,X,W,E,E,E,E,W,W,W,W,LL,L,L,W,W,W,W,T,T,W,6
W,W,W,W,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,W,7
W,W,W,W,X,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,W,8
C,W,W,W,W,W,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,T,TD,W,9
C,W,W,W,W,W,ML,M,M,M,MR,W,W,W,W,W,W,W,W,W,W,W,W,W,10
C,W,W,W,W,W,M,M,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,W,11
C,W,W,W,W,W,W,W,W,W,W,W,W,W,W,R,RU,R,R,W,W,W,W,W,12
C,C,C,W,W,W,W,W,W,W,W,W,W,W,W,R,R,R,R,W,W,W,W,W,13
C,C,CR,W,W,W,G,G,G,GU,GU,G,G,W,W,R,R,R,R,W,W,W,W,W,14
C,C,CR,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,SU,S,W,15
C,C,CR,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,S,S,W,16
C,C,C,W,W,W,GL,G,G,G,G,G,GR,W,W,R,R,R,R,W,S,S,S,W,17
C,C,C,W,W,W,GL,G,G,G,G,G,GR,W,W,R,R,R,R,W,SL,S,S,W,18
C,C,C,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,S,S,W,19
C,C,C,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,R,W,S,S,S,W,20
C,C,C,W,W,W,G,G,G,G,G,G,G,W,W,R,R,R,RR,W,S,S,S,W,21
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,