D,D,D,D,D,DR,W,W,S,S,S,S,S,S,S,X,B,B,B,B,B,B,B,B,B,
D,D,D,D,D,D,W,W,SL,S,S,S,S,S,S,X,X,X,B,B,B,B,B,B,B,
D,D,D,D,D,D,W,W,S,S,S,S,S,S,S,S,S,X,B,B,B,B,B,B,B,
D,D,D,DD,DD,D,W,W,S,S,S,SD,SD,S,S,S,S,X,B,B,B,B,B,B,B,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,
W,W,K,KU,KU,K,W,W,I,I,I,IU,IU,I,I,I,I,I,I,I,W,W,B,B,B,
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,B,B,B,
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,BL,B,B,
W,W,K,K,K,KR,W,W,IL,I,I,I,I,I,I,I,I,I,I,I,W,W,BL,B,B,
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,IR,W,W,B,B,B,
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,W,W,W,W,
W,W,K,K,K,K,W,W,I,I,I,I,I,I,I,I,I,I,I,I,W,H,H,H,H,
W,W,K,K,K,K,W,W,ID,I,I,I,ID,I,I,I,I,I,I,I,W,H,H,H,H,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,
W,W,X,X,X,W,W,F,FU,F,F,W,W,T,TU,T,T,W,W,W,W,H,H,H,H,
W,W,X,X,X,W,W,F,F,F,F,W,W,T,T,T,TR,W,W,W,W,H,H,H,H,
W,W,W,W,W,W,W,F,F,F,F,W,W,T,T,T,TR,W,W,W,W,H,H,H,H,
W,W,W,W,W,W,W,F,F,F,F,W,W,T,T,T,T,W,W,W,W,HL,H,H,H,
W,W,A,A,AU,W,W,F,F,F,F,W,W,T,T,T,T,W,W,W,W,HL,H,H,H,
W,W,A,A,A,W,W,F,F,F,F,W,W,T,T,T,T,W,W,W,H,H,H,H,H,
W,W,A,A,A,W,W,F,F,F,F,W,W,T,T,T,T,T,W,W,H,H,H,H,H,
W,W,A,A,A,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,
